4359,Piccoli,Piccoli Roberto,A,Pc,4,13,4,12,Empoli,8,7,destro,Italia,27/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PICCOLI.png?v=29,0,5.82,5.82
2061,Simeone,Simeone Giovanni,A,Pc,17,25,17,25,Napoli,25,22,destro,Argentina;Spagna,05/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SIMEONE.png?v=29,0,6.28,7.22
5884,Ranocchia F.,Ranocchia Filippo,C,M;C,9,2,9,2,Monza,6,6,ambidestro,Italia,14/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RANOCCHIA-F.png?v=29,0,6.17,6.42
5885,Dodo',Dodò,D,Dd;E,7,14,7,14,Fiorentina,22,22,destro,Brasile,17/11/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DODO.png?v=29,0,5.82,5.8
5444,Cortinovis,Cortinovis Alessandro,C,C;T,1,2,1,2,Verona,0,0,destro,Italia,25/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CORTINOVIS.png?v=29,1,0.0,0.0
4178,Ascacibar,Ascacibar Santiago,C,M;C,7,6,7,7,Cremonese,0,0,destro,Argentina,25/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,6.04,6.0
5886,Bistrovic,Bistrovic Kristjan,C,C;T,4,5,4,5,Lecce,0,0,destro,Croazia,09/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,5.8,5.8
5887,Ciezkowski,Ciezkowski Dorian,P,Por,1,1,1,1,Cremonese,1,1,sinistro,Polonia,22/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5740,Zanotti,Zanotti Mattia,D,Dd;E,1,1,1,1,Inter,1,1,destro,Italia,11/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5888,Casadei,Casadei Cesare,C,C;T,1,1,1,1,Inter,0,0,destro,Italia,10/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
2845,Contini,Contini Nikita,P,Por,1,1,1,1,Sampdoria,0,0,destro,Italia;Ucraina,21/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CONTINI.png?v=29,1,0.0,0.0
5468,Cavion,Cavion Michele,C,C,1,1,1,1,Salernitana,0,0,ambidestro,Italia,08/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAVION.png?v=29,1,0.0,0.0
259,Murillo,Murillo Jeison,D,Dc,1,3,1,3,Sampdoria,5,5,destro,Colombia,27/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MURILLO.png?v=29,0,5.5,5.12
5397,Kovalenko,Kovalenko Viktor,C,C;T,4,7,4,7,Spezia,5,5,destro,Ucraina,14/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOVALENKO.png?v=29,0,6.0,5.95
5889,Micai,Micai Alessandro,P,Por,1,1,1,1,Salernitana,0,0,destro,Italia,24/07/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
454,Capradossi,Capradossi Elio,D,Dc,1,2,1,2,Spezia,0,0,ambidestro,Italia;Uganda,11/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAPRADOSSI.png?v=29,1,0.0,0.0
5890,Chiesa M.,Chiesa Mattia,P,Por,1,1,1,1,Verona,0,0,destro,Italia,16/07/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5891,Quagliata,Quagliata Giacomo,D,Ds;E,4,3,4,3,Cremonese,3,3,sinistro,Italia,19/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.91,6.0
5892,Kim,Kim Min-jae,D,Dc,17,13,17,13,Napoli,48,49,destro,Coresa Del Sud,15/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KIM.png?v=29,0,6.25,6.46
5515,Okereke,Okereke David,A,A,14,13,14,13,Cremonese,18,18,destro,Nigeria,29/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OKEREKE.png?v=29,0,5.92,6.42
5992,Bondo,Bondo Warren,C,C;T,1,1,1,1,Monza,0,0,destro,Francia;Repubblica Democratica Del Congo,15/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BONDO.png?v=29,1,5.75,5.5
2300,Leverbe,Leverbe Maxime,D,Dc,3,4,3,4,Sampdoria,0,0,destro,Francia,15/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5994,Ebosse,Ebosse Enzo,D,Ds;E,2,4,2,4,Udinese,1,1,sinistro,Camerun;Francia,11/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EBOSSE.png?v=29,0,5.64,5.54
5512,De Luca,De Luca Manuel,A,Pc,1,4,1,4,Sampdoria,1,1,ambidestro,Italia,17/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-LUCA.png?v=29,0,5.5,5.5
5677,Perez N.,Perez Nehuen,D,Dc,9,8,9,8,Udinese,15,16,destro,Argentina,24/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEREZ-N.png?v=29,0,6.06,5.94
5995,De Ketelaere,De Ketelaere Charles,C,T;A,10,21,10,20,Milan,10,8,sinistro,Belgio,10/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-KETELAERE.png?v=29,0,5.81,5.81
5996,Samek,Samek Daniel,C,M;C,1,1,1,1,Lecce,1,1,destro,Repubblica Ceca,19/02/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5734,Soule',Soulè Matias,A,A,7,1,7,1,Juventus,7,7,sinistro,Argentina;Italia,15/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.4,7.0
4943,Horvath,Horvath Krisztofer,C,T;A,1,1,1,1,Torino,0,0,destro,Ungheria,08/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
1857,Di Francesco F.,Di Francesco Federico,A,A,11,12,11,12,Lecce,15,15,destro,Italia,14/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DI-FRANCESCO-F.png?v=29,0,5.98,6.23
5824,Pafundi,Pafundi Simone,C,T;A,2,1,2,1,Udinese,1,1,sinistro,Italia,14/03/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.75
5998,Zerbin,Zerbin Alessio,C,W;A,1,1,1,1,Napoli,3,3,destro,Italia,03/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.5
5999,Gonzalez J.,Gonzalez Joan,C,C,8,2,8,2,Lecce,12,12,destro,Spagna,01/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GONZALEZ-J.png?v=29,0,5.98,5.95
181,Vecino,Vecino Matias,C,M;C,10,6,11,7,Lazio,10,11,destro,Uruguay;Italia,24/08/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VECINO.png?v=29,0,5.96,6.10
1995,Djuricic,Djuricic Filip,C,W;T,6,13,6,13,Sampdoria,12,12,ambidestro,Serbia,30/01/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJURICIC.png?v=29,0,5.63,5.83
4385,Lazaro,Lazaro Valentino,D,E,5,7,5,6,Torino,6,7,destro,Austria,24/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZARO.png?v=29,0,6.03,6.1
2117,Kastanos,Kastanos Grigoris,C,C;T,5,5,5,5,Salernitana,11,11,sinistro,Cipro,30/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KASTANOS.png?v=29,0,5.85,5.96
5822,Bagnolini,Bagnolini Nicola,P,Por,1,1,1,1,Bologna,1,1,destro,Italia,14/03/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
4518,Russo A.,Russo Alessandro,P,Por,1,1,1,1,Sassuolo,1,1,destro,Italia,31/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
511,Perilli,Perilli Simone,P,Por,2,1,2,1,Verona,1,1,destro,Italia,07/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.5,6.5
4730,Lookman,Lookman Ademola,A,W;A,33,13,34,15,Atalanta,135,140,destro,Inghilterra;Nigeria,20/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOOKMAN.png?v=29,0,6.5,8.04
6001,Banda,Banda Lameck,A,A,10,5,10,5,Lecce,7,7,destro,Zambia,29/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BANDA.png?v=29,0,6.02,6.1
4436,Cambiaghi,Cambiaghi Nicolò,A,A,15,6,15,6,Empoli,18,18,destro,Italia,28/12/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAMBIAGHI.png?v=29,0,6.21,6.74
2638,Wijnaldum,Wijnaldum Georginio,C,C;T,11,17,11,17,Roma,34,34,destro,Olanda;Suriname,11/11/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WIJNALDUM.png?v=29,0,6.17,7.17
2355,Marlon,Marlon,D,Dc,3,7,3,7,Monza,9,9,destro,Brasile,07/09/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARLON.png?v=29,0,5.74,5.47
6002,Aiwu,Aiwu Emanuel,D,Dc,3,5,3,5,Cremonese,4,4,destro,Austria,25/12/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.53,5.45
4885,Villar,Villar Gonzalo,C,M;C,4,7,4,7,Sampdoria,0,0,destro,Spagna,23/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VILLAR.png?v=29,1,5.68,5.61
5292,Lammers,Lammers Sam,A,Pc,10,15,10,14,Sampdoria,18,15,ambidestro,Olanda,30/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAMMERS.png?v=29,0,5.82,6.12
4519,Cetin,Cetin Mert,D,Dc,1,5,1,5,Lecce,0,0,destro,Turchia,01/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CETIN.png?v=29,1,5.0,5.0
5707,Piana,Piana Edoardo,P,Por,1,1,1,1,Udinese,1,1,destro,Italia,29/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PIANA.png?v=29,0,0.0,0.0
6005,Ilkhan,Ilkhan Emirhan,C,C;T,2,3,2,3,Sampdoria,3,3,destro,Turchia,01/06/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.62
5425,Urbanski,Urbanski Kasper,C,T,1,1,1,1,Bologna,1,1,destro,Polonia,07/09/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5436,Raimondo,Raimondo Antonio,A,Pc,1,1,1,1,Bologna,1,1,sinistro,Italia,18/03/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6009,Degli Innocenti,Degli Innocenti Duccio,C,M;C,1,1,1,1,Empoli,1,1,destro,Italia,28/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
2286,Crociata,Crociata Giovanni,C,C;T,1,1,1,1,Empoli,0,0,destro,Italia,11/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CROCIATA.png?v=29,1,0.0,0.0
6010,Fazzini,Fazzini Jacopo,C,C;T,4,1,4,1,Empoli,3,3,destro,Italia,16/03/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.82,5.68
6012,Acella,Acella Christian,C,C,1,1,1,1,Cremonese,1,1,destro,Italia,07/07/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.0
5516,Bianco,Bianco Alessandro,C,M;C,1,1,1,1,Fiorentina,1,1,destro,Italia,01/10/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIANCO.png?v=29,0,6.25,6.25
5442,Bertini,Bertini Marco,C,M;C,1,1,1,1,Lazio,1,1,destro,Italia,07/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6017,Tripi,Tripi Filippo,C,M;C,1,1,1,1,Roma,0,0,destro,Italia,06/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5762,Motoc,Motoc Andrei,D,Dc,1,1,1,1,Salernitana,0,0,destro,Moldavia;Romania,01/04/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5472,Kristoffersen,Kristoffersen Julian,A,Pc,1,1,1,1,Salernitana,0,0,destro,Norvegia,10/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KRISTOFFERSEN.png?v=29,1,5.5,5.5
5810,Trimboli,Trimboli Simone,C,C,1,1,1,1,Sampdoria,0,0,destro,Italia,19/04/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
6019,D'andrea,D'Andrea Luca,C,T;A,1,1,1,1,Sassuolo,2,2,sinistro,Italia,06/09/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.2
6020,Ellertsson,Ellertsson Mikael Egill,C,C;W,1,1,1,1,Spezia,0,0,sinistro,Islanda,11/03/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,5.8,5.7
4975,Escalante,Escalante Gonzalo,C,M;C,3,4,3,4,Cremonese,0,0,destro,Argentina;Italia,27/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ESCALANTE.png?v=29,1,5.61,5.5
6021,Abankwah,Abankwah James,D,Dc;Dd,1,1,1,1,Udinese,1,1,destro,Irlanda;Ghana,16/01/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6023,Guessand A.,Guessand Axel,D,Dc,1,1,1,1,Udinese,1,1,sinistro,Francia;Costa D''avorio,06/11/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6024,Sulemana I.,Sulemana Ibrahim,C,M;C,2,1,2,1,Verona,4,4,ambidestro,Ghana,22/05/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.89,5.72
5812,Terracciano F.,Terracciano Filippo,C,E;M,4,1,4,1,Verona,3,3,destro,Italia,08/02/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.11,6.11
2179,Sirigu,Sirigu Salvatore,P,Por,3,1,3,1,Fiorentina,1,1,destro,Italia,12/01/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SIRIGU.png?v=29,0,6.5,6.5
1917,Dragowski,Dragowski Bartlomiej,P,Por,12,7,12,7,Spezia,24,24,destro,Polonia,19/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DRAGOWSKI.png?v=29,0,6.25,4.84
4711,Kostic,Kostic Filip,C,E;W,18,15,18,18,Juventus,47,47,sinistro,Serbia,01/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOSTIC.png?v=29,0,6.14,6.71
6025,Vilhena,Vilhena Tonny,C,E;C,9,8,9,9,Salernitana,8,9,sinistro,Olanda;Angola,03/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VILHENA.png?v=29,0,5.77,6.10
5687,Vlasic,Vlasic Nikola,C,W;T,19,15,19,15,Torino,36,36,destro,Croazia,04/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VLASIC.png?v=29,0,6.16,6.7
6027,Lochoshvili,Lochoshvili Luka,D,Dc,5,3,5,3,Cremonese,10,10,sinistro,Georgia,29/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.78,5.89
6026,Dessers,Dessers Cyriel,A,Pc,14,17,14,16,Cremonese,28,26,destro,Nigeria;Belgio,08/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DESSERS.png?v=29,0,6.08,6.73
4904,Mari',Marì Pablo,D,Dc,7,11,7,11,Monza,15,15,sinistro,Spagna,31/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARI.png?v=29,0,5.84,5.91
6028,Bronn,Bronn Dylan,D,Dd;Dc,2,5,2,5,Salernitana,6,6,destro,Tunisia;Francia,19/06/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.58,5.47
6029,Saro,Saro Gianluca,P,Por,1,1,1,1,Cremonese,1,1,destro,Italia,25/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
2279,Romagna,Romagna Filippo,D,Dc,1,1,1,1,Sassuolo,1,1,destro,Italia,26/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNA.png?v=29,0,0.0,0.0
4870,Adopo,Adopo Michel Ndary,D,Dc,1,1,1,1,Torino,4,4,destro,Francia;Costa D''avorio,19/07/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.88,5.75
2762,Kouame',Kouamè Christian,A,A,13,9,13,9,Fiorentina,7,7,destro,Costa D''avorio,06/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOUAME.png?v=29,0,6.05,6.36
2294,Cerofolini,Cerofolini Michele,P,Por,1,1,1,1,Fiorentina,1,1,destro,Italia,04/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6033,Normann,Normann Mathias,C,M;C,6,6,7,7,Lecce,0,0,destro,Norvegia,28/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
6039,Cabal,Cabal Juan,D,Ds;Dc,3,3,3,3,Verona,2,2,sinistro,Colombia,08/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.8,5.7
6041,Schuurs,Schuurs Perr,D,Dc,12,9,12,9,Torino,35,36,destro,Olanda,26/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SCHUURS.png?v=29,0,6.23,6.20
6042,Lucumi',Lucumì Jhon,D,Dc,5,9,5,10,Bologna,14,15,sinistro,Colombia,26/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUCUMI.png?v=29,0,5.84,5.72
27,Grassi,Grassi Alberto,C,M;C,3,6,3,7,Empoli,3,4,destro,Italia,07/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GRASSI.png?v=29,0,5.88,5.79
6043,Sosa,Sosa Joaquin,D,Dc,1,2,1,2,Bologna,1,1,sinistro,Uruguay;Italia,10/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.25,5.12
5672,Dia,Dia Boulaye,A,Pc,27,17,27,16,Salernitana,80,80,destro,Senegal;Francia,16/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DIA.png?v=29,0,6.19,7.44
4143,Ndombele',Ndombelè Tanguy,C,C;T,6,11,6,11,Napoli,14,14,destro,Francia;Repubblica Democratica Del Congo,28/12/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NDOMBELE.png?v=29,0,5.91,6.0
6046,Hien,Hien Isak,D,Dc,6,6,6,6,Verona,16,17,destro,Svezia;Burkina Faso,13/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.91,5.74
6047,Ehizibue,Ehizibue Kingsley,D,Dd;E,8,4,8,4,Udinese,10,10,destro,Nigeria;Olanda,25/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EHIZIBUE.png?v=29,0,5.79,6.03
5603,Pongracic,Pongracic Marin,D,Dc,2,6,2,6,Lecce,3,3,destro,Croazia;Germania,11/09/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,5.89
4378,Ranieri L.,Ranieri Luca,D,Ds;Dc;E,4,1,4,1,Fiorentina,1,1,sinistro,Italia,23/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RANIERI-L.png?v=29,0,6.1,6.1
2583,Umtiti,Umtiti Samuel,D,Dc,5,7,5,7,Lecce,12,12,sinistro,Francia;Camerun,14/11/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/UMTITI.png?v=29,0,5.97,5.77
770,Pezzella Giu.,Pezzella Giuseppe,D,Ds;E,3,6,3,6,Lecce,5,5,sinistro,Italia,29/11/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEZZELLA-GIU.png?v=29,0,5.71,5.75
2012,Milik,Milik Arkadiusz,A,Pc,22,21,22,20,Juventus,40,40,sinistro,Polonia,28/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MILIK.png?v=29,0,6.26,7.18
5439,Kallon,Kallon Yayah,A,A,8,2,8,2,Verona,3,3,sinistro,Sierra Leone,30/06/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KALLON.png?v=29,0,5.86,6.02
6052,Hojlund,Hojlund Rasmus,A,Pc,22,8,22,7,Atalanta,155,155,sinistro,Danimarca,04/02/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HOJLUND.png?v=29,0,6.12,7.06
441,Belotti,Belotti Andrea,A,Pc,4,16,4,15,Roma,18,17,destro,Italia,20/12/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BELOTTI.png?v=29,0,5.71,5.5
6054,Moro N.,Moro Nikola,C,M;C,12,5,11,6,Bologna,13,14,destro,Croazia,12/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.03,6.31
5554,Daniliuc,Daniliuc Flavius,D,Dd;Dc,4,7,4,8,Salernitana,12,12,destro,Austria,27/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DANILIUC.png?v=29,0,5.7,5.52
220,Ujkani,Ujkani Samir,P,Por,1,1,1,1,Empoli,1,1,destro,Albania;Kosovo,05/07/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/UJKANI.png?v=29,0,0.0,0.0
6055,Thiaw,Thiaw Malick,D,Dc,5,6,5,6,Milan,14,15,destro,Germania;Finlandia,08/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THIAW.png?v=29,0,5.91,5.77
4260,Winks,Winks Harry,C,M;C,6,6,6,7,Sampdoria,9,9,destro,Inghilterra,02/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.92,5.88
6056,Guarino,Guarino Gabriele,D,Dc,1,1,1,1,Empoli,1,1,destro,Italia,14/04/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6057,Garbett,Garbett Matthew,C,C,1,1,1,1,Torino,0,0,destro,Nuova Zelanda;Francia,13/04/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,0.0,0.0
5086,Zirkzee,Zirkzee Joshua,A,Pc,10,7,10,7,Bologna,10,10,destro,Olanda;Nigeria,22/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZIRKZEE.png?v=29,0,6.14,6.55
6058,Camara Ma.,Camara Mady,C,M;C,4,7,4,8,Roma,3,3,destro,Guinea,28/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAMARA-MA.png?v=29,0,6.25,6.08
6060,Lauriente',Laurientè Armand,A,A,29,14,29,14,Sassuolo,175,175,destro,Francia;Guadalupa,04/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAURIENTE.png?v=29,0,6.61,7.66
468,Paredes,Paredes Leandro,C,M;C,4,13,4,15,Juventus,8,8,destro,Argentina,29/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PAREDES.png?v=29,0,5.63,5.5
6061,Oudin,Oudin Remi,C,W;A,6,5,6,5,Lecce,5,4,sinistro,Francia,18/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.84,5.84
6063,Sanca,Sanca Leandro,A,A,1,1,1,1,Spezia,0,0,destro,Portogallo;Guinea Bissau,04/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,6.0,6.0
1998,Pjaca,Pjaca Marko,A,A,3,9,3,9,Empoli,4,4,destro,Croazia,06/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PJACA.png?v=29,0,5.82,5.82
5313,Dest,Dest Sergino,D,Dd;Ds;E,2,5,2,6,Milan,5,5,destro,Stati Uniti;Olanda,03/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DEST.png?v=29,0,5.64,5.64
5610,Vranckx,Vranckx Aster,C,M;C,2,6,2,7,Milan,3,3,ambidestro,Belgio;Repubblica Democratica Del Congo,04/10/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.0
2756,Piatek,Piatek Krzysztof,A,Pc,13,15,13,14,Salernitana,32,29,destro,Polonia,01/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PIATEK.png?v=29,0,5.86,6.22
4374,Walukiewicz,Walukiewicz Sebastian,D,Dc,1,4,1,4,Empoli,2,2,destro,Polonia,05/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WALUKIEWICZ.png?v=29,0,5.88,5.88
5947,Hrustic,Hrustic Ajdin,C,C,1,4,1,3,Verona,1,1,sinistro,Australia;Bosnia Erzegovina,05/07/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.4,5.4
6064,Hendry,Hendry Jack,D,Dc,2,4,2,4,Cremonese,0,0,destro,Scozia,07/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,1,5.83,5.67
